0,1
0,PL19-3-A01ST1实时数据 2016-12-14-2019-03-11
1,PL19-3-A01实时数据 2010-03-27-2016-05-14
2,PL19-3-A06ST3实时数据 2011-03-01-2013-10-13
3,PL19-3-A08ST3实时数据 2016-07-13-2018-08-10
4,PL19-3-A08ST3实时数据 2018-08-17-2018-11-21
5,PL19-3-A09ST5实时数据 2013-04-21-2016-08-04
6,PL19-3-A09ST5实时数据 2016-08-15-2019-01-26
7,PL19-3-A10实时数据 2010-08-26-2013-07-19
8,PL19-3-A11ST1实时数据 2010-12-13-2013-02-20
9,PL19-3-A11ST1实时数据 2013-03-25-2013-11-08
10,PL19-3-A11ST1实时数据 2013-11-18-2015-05-14
11,PL19-3-A22ST6实时数据 2015-02-13-2020-04-14
12,PL19-3-A23ST3实时数据 2010-08-09-2014-06-20
13,PL19-3-A24ST5实时数据 2015-03-20-2020-11-20
14,PL19-3-B01实时数据 2010-06-22-2015-06-25
15,PL19-3-B01实时数据 2015-07-04-2020-01-13
16,PL19-3-B03实时数据 2009-06-20-2015-09-12
17,PL19-3-B04实时数据 2010-05-28-2018-10-08
18,PL19-3-B06ST2实时数据 2012-06-05-2018-10-01
19,PL19-3-B10实时数据 2008-08-06-2013-06-24
20,PL19-3-B15ST1实时数据 2015-07-30-2019-12-28
21,PL19-3-B17ST1实时数据 2015-02-06-2017-06-12
22,PL19-3-B17ST2实时数据 2018-09-02-2019-06-10
23,PL19-3-B18实时数据 2008-09-01-2015-04-23
24,PL19-3-B21ST1实时数据 2010-08-07-2014-01-10
25,PL19-3-B23ST1实时数据 2013-11-10-2019-09-17
26,PL19-3-B25实时数据 2008-12-05-2013-02-01
27,PL19-3-B26ST1实时数据 2016-02-19-2018-11-06
28,PL19-3-B37ST1实时数据 2011-06-28-2015-10-21
29,PL19-3-B38ST1实时数据 2014-12-25-2016-04-03
30,PL19-3-B39实时数据 2009-10-12-2016-04-07
31,PL19-3-B41实时数据 2009-11-26-2016-01-26
32,PL19-3-B44ST4实时数据 2013-05-03-2016-12-14
33,PL19-3-B48ST1实时数据 2014-01-09-2015-10-08
34,PL19-3-B50ST2实时数据 2011-10-04-2019-06-16
35,PL19-3-B52ST1实时数据 2013-11-16-2016-12-19
36,PL19-3-B55ST1实时数据 2014-05-31-2020-08-18
37,PL19-3-C06ST1实时数据 2017-09-06-2019-06-01
38,PL19-3-C08实时数据 2014-02-27-2016-02-09
39,PL19-3-C08实时数据 2016-03-03-2016-05-24
40,PL19-3-C13实时数据 2008-07-23-2018-07-29
41,PL19-3-C17ST2实时数据 2010-12-14-2017-01-03
42,PL19-3-C18ST1实时数据 2010-09-07-2016-03-05
43,PL19-3-C19实时数据 2008-06-29-2020-10-22
44,PL19-3-C24ST2实时数据 2013-04-14-2014-05-28
45,PL19-3-C26实时数据 2008-07-31-2018-06-22
46,PL19-3-C27实时数据 2009-07-02-2014-08-18
47,PL19-3-C32实时数据 2012-06-27-2013-12-11
48,PL19-3-C38ST3实时数据 2018-11-11-2019-11-13
49,PL19-3-C47ST1实时数据 2013-04-20-2013-08-27
50,PL19-3-C49ST1实时数据 2008-10-29-2019-02-01
51,PL19-3-C49ST1实时数据 2019-02-01-2019-06-19
52,PL19-3-C55实时数据 2014-08-13-2015-04-25
53,PL19-3-C56实时数据 2011-02-23-2016-04-21
54,PL19-3-D03ST1实时数据 2010-04-07-2014-09-22
55,PL19-3-D03ST2实时数据 2015-09-27-2017-01-20
56,PL19-3-D03ST2实时数据 2017-01-23-2017-09-19
57,PL19-3-D04实时数据 2009-07-02-2019-03-05
58,PL19-3-D07H2实时数据 2019-07-13-2020-04-15
59,PL19-3-D13实时数据 2009-07-28-2015-08-06
60,PL19-3-D14H3实时数据 2018-07-23-2020-10-30
61,PL19-3-D15ST1实时数据 2013-01-24-2018-03-12
62,PL19-3-D20ST1实时数据 2011-06-15-2015-05-19
63,PL19-3-D24ST2实时数据 2016-10-02-2018-11-22
64,PL19-3-D25ST1实时数据 2013-05-06-2019-06-10
65,PL19-3-D31ST1实时数据 2018-03-28-2020-06-10
66,PL19-3-D32ST2实时数据 2017-03-14-2020-10-04
67,PL19-3-D33实时数据 2012-08-18-2015-09-19
68,PL19-3-D35ST2实时数据 2017-07-11-2018-11-15
69,PL19-3-D39ST2实时数据 2017-09-23-2019-02-02
70,PL19-3-D39ST2实时数据 2019-01-31-2019-03-10
71,PL19-3-D39ST2实时数据 2019-03-09-2019-11-17
72,PL19-3-D43实时数据 2011-03-29-2016-04-25
73,PL19-3-D45ST1实时数据 2010-08-28-2016-11-12
74,PL19-3-D47实时数据 2011-01-10-2015-03-20
75,PL19-3-D53ST1实时数据 2012-08-23-2016-07-10
76,PL19-3-D54实时数据 2011-02-25-2014-01-21
77,PL19-3-D54实时数据 2014-02-03-2016-09-11
78,PL19-3-E01实时数据 2013-04-01-2016-01-12
79,PL19-3-E02ST1实时数据 2014-04-05-2015-07-17
80,PL19-3-E06实时数据 2018-05-01-2020-09-13
81,PL19-3-E08ST1实时数据 2013-08-17-2015-04-09
82,PL19-3-E09ST1实时数据 2014-07-21-2017-03-18
83,PL19-3-E13实时数据 2010-04-18-2013-05-30
84,PL19-3-E13实时数据 2013-06-12-2017-12-19
85,PL19-3-E14实时数据 2013-06-26-2014-05-12
86,PL19-3-E14实时数据 2014-05-13-2014-09-14
87,PL19-3-E15ST1实时数据 2014-12-25-2017-08-13
88,PL19-3-E16实时数据 2010-09-07-2014-07-19
89,PL19-3-E20ST2实时数据 2018-07-31-2020-01-24
90,PL19-3-E21ST1实时数据 2013-10-24-2015-08-26
91,PL19-3-E21ST1实时数据 2015-09-21-2016-08-26
92,PL19-3-E22实时数据 2012-08-16-2020-04-20
93,PL19-3-E24ST1实时数据 2016-08-08-2017-06-10
94,PL19-3-E24ST1实时数据 2017-06-10-2020-06-01
